W_EDA,W_TEMP,W_BVP,W_ACCx,W_ACCy,W_ACCz,C_ECG,C_RESP,C_EMG,C_EDA,C_TEMP,C_ACCx,C_ACCy,C_ACCz
0.427511,34.18,18.608125,58.0,-10.0,-22.0,0.026157400948660713,-0.8907819475446429,-0.0009769984654017857,0.8983394077845982,34.512596,0.7096434327534267,0.024183998789106098,-0.6156765726634434
0.426232,34.18,-3.6812499999999995,58.0,-10.0,-22.25,-0.1057891845703125,-0.3068760463169643,-0.0018865094866071428,0.8976048060825893,34.51497,0.7100868572507586,0.02362971237727574,-0.6143782891545977
0.42879,34.16,-30.3575,58.0,-10.0,-22.0,0.05873291015625,0.30978829520089285,-0.002454136439732143,0.8977225167410714,34.50999,0.7085691438402448,0.025346287318638392,-0.6167131434168135
0.426232,34.16,15.27,58.0,-10.0,-22.0,0.03448896135602678,0.986572265625,-0.0033673095703125,0.89764404296875,34.51192,0.7103874356406076,0.02466057300567627,-0.6145062858717782
0.427511,34.16,18.805,58.0,-10.0,-22.0,-0.0058172607421875,1.7369820731026786,-0.0021263776506696428,0.8973279680524554,34.51051,0.7100788572856358,0.026733713831220356,-0.6120057140077864
0.427511,34.16,-7.522499999999999,58.0,-10.0,-22.0,-0.06398829868861607,2.3697684151785716,-0.0015859549386160715,0.8980124337332589,34.507877,0.7080297143118722,0.025346283231462752,-0.6159942851747785
0.426232,34.16,-18.944375,58.0,-10.0,-22.0,0.0739837646484375,2.3285958426339284,-0.001895664760044643,0.8972189767020089,34.50716,0.7080811411993844,0.025413712092808315,-0.6173485725266593
0.427511,34.16,20.135,58.0,-10.0,-22.0,0.033646676199776786,1.51287841796875,-0.004271589006696428,0.8967176164899554,34.50575,0.7084194278717041,0.023722284861973354,-0.6163439982278006
0.427511,34.16,14.496875000000001,58.0,-10.0,-22.0,-0.04470179966517857,0.6288016183035714,-0.0017999267578125,0.8968636648995536,34.507526,0.7074262843813215,0.02456456729343959,-0.6159234288760594
0.427511,34.16,-15.6825,58.125,-10.0,-22.0,-0.03577933175223214,0.09353201729910714,-0.0008271135602678572,0.8971819196428571,34.50621,0.7071577160699027,0.02343428066798619,-0.6186377198355538
0.427511,34.18,-5.17125,58.0,-10.0,-22.0,0.0465985107421875,-0.3711635044642857,-0.0025545828683035715,0.8973061697823661,34.500313,0.7073028591700963,0.0233862829208374,-0.6172491431236267
0.427511,34.18,14.548124999999999,58.0,-10.0,-22.0,0.006464407784598215,-0.7126988002232143,-0.002665492466517857,0.8978685651506696,34.499866,0.7081245708465577,0.0239977080481393,-0.61702171257564
0.426232,34.18,-0.18437499999999996,58.125,-10.0,-22.0,-0.060618896484375,-0.7361101422991071,-0.0029236711774553573,0.8993246895926339,34.506798,0.7072205761500767,0.023562285559517997,-0.6173017154421125
0.42879,34.18,-29.3675,58.0,-10.0,-22.0,0.02083347865513393,-0.6271449497767857,-0.003732735770089286,0.8970903669084821,34.50071,0.7109474291120257,0.025862858636038644,-0.6175199999128069
0.430069,34.18,12.009999999999998,58.5,-10.0,-21.5,0.07162353515625,-0.7557809012276786,-0.002201974051339286,0.8992549351283482,34.5017,0.7069497231074742,0.030207997730800084,-0.6119565725326538
0.430069,34.18,14.944375,58.125,-10.0,-21.375,-0.036756068638392855,-1.56317138671875,-0.0024481201171875,0.8970772879464286,34.496765,0.7085668570654733,0.029449143409729005,-0.6133154313904898
0.422394,34.18,-7.471875,58.0,-10.0,-22.0,-0.11579432896205358,-3.357631138392857,-0.0036838204520089285,0.8964080810546875,34.4944,0.7111097179140363,0.025749711309160504,-0.6149188559395926
0.427511,34.18,-24.055,58.125,-9.5,-22.0,0.08842607770647322,-4.065891810825893,-0.0016756766183035714,0.8964102608816964,34.495358,0.713237716129848,0.027455999510628836,-0.6111097134862628
0.427511,34.16,13.196875000000002,58.0,-9.5,-22.0,0.032904052734375,-3.102809361049107,-0.0033487374441964284,0.8982173374720982,34.493656,0.7132080084936959,0.021022860663277763,-0.6110171406609671
0.42879,34.16,11.55375,58.125,-10.125,-22.0,-0.09077532087053572,-1.0655953543526786,-0.002189156668526786,0.8960680280412946,34.48801,0.7084102903093611,0.0271188599722726,-0.6150948568752834
0.42879,34.16,-14.14875,58.0,-11.0,-22.0,0.0765362548828125,1.5751168387276786,-0.0018974958147321428,0.8971688406808036,34.489307,0.7048000022343227,0.029093715803963797,-0.6212274285725184
0.427511,34.16,-1.5500000000000003,58.0,-10.875,-22.0,0.03605922154017857,3.869785853794643,-0.0025956508091517856,0.8982740129743304,34.48864,0.7037097202028547,0.030222860063825335,-0.6183257140432086
0.42879,34.16,14.699375,58.0,-10.625,-22.0,-0.07835396902901785,5.688249860491071,-0.0009945242745535714,0.8959699358258929,34.48701,0.7066971465519496,0.029147429466247557,-0.6153965697969709
0.42879,34.16,-0.701875,58.0,-10.0,-22.0,0.06634381975446428,6.439139229910714,-0.002036655970982143,0.8975786481584821,34.4892,0.7073462874548776,0.028786288670131138,-0.617889142036438
0.42879,34.16,-11.634375,58.0,-9.25,-22.0,0.020706874302455356,5.36773681640625,-0.0035634940011160716,0.8982587541852679,34.486294,0.7093382869447981,0.02241485391344343,-0.6156331443786621
0.430069,34.16,9.268125,58.25,-9.75,-22.0,-0.06814950125558036,3.1346522739955356,-0.002421962193080357,0.8982587541852679,34.486423,0.7061051450456892,0.024721144267490933,-0.6189588526317051
0.430069,34.18,-9.383125,58.125,-10.0,-21.875,0.0560614013671875,0.6697649274553571,-0.002011805943080357,0.8974631173270089,34.486217,0.7020800011498588,0.026450285911560057,-0.6247679999896458
0.430069,34.18,-17.74625,58.0,-10.0,-22.0,-0.008065534319196429,-1.3300694056919642,-0.0025545828683035715,0.8985704694475446,34.48999,0.7030114316940308,0.02429828439440046,-0.6234297135898045
0.42879,34.18,14.201875000000001,58.0,-10.0,-21.875,-0.05423427036830357,-2.2768467494419644,-0.0015843854631696428,0.8993072509765625,34.48751,0.7036902870450701,0.026292568615504674,-0.6221714268411909
0.42879,34.18,3.0900000000000003,58.25,-10.0,-21.875,0.035076468331473216,-2.4255458286830356,-0.002057582310267857,0.8980625697544643,34.489758,0.7032857172829764,0.024379428454807825,-0.6243234283583505
0.430069,34.18,-5.011875,58.0,-10.0,-21.875,0.029746268136160714,-2.342014857700893,-0.0024135916573660714,0.8963710239955357,34.48798,0.7017988586425781,0.024209139006478447,-0.623653712613242
0.431348,34.18,17.219375,58.125,-10.0,-21.75,-0.0012132045200892857,-2.0886928013392856,-0.002523193359375,0.8970424107142857,34.488277,0.7031428616387504,0.024805707931518553,-0.6230582894597735
0.430069,34.18,-0.5625000000000002,58.125,-10.0,-21.875,0.0112060546875,-1.6085117885044642,-0.00147216796875,0.8998587472098214,34.488438,0.7031531429290772,0.024929139273507255,-0.6229428563799176
0.430069,34.18,-14.056875,58.25,-10.0,-21.75,-0.13136744907924108,-0.9988054547991071,-0.0015469796316964286,0.89776611328125,34.48785,0.7013702876227242,0.02535771301814488,-0.6237348546300615
0.430069,34.16,19.18375,58.0,-10.0,-21.75,0.0796563720703125,-0.09279087611607142,-0.0025642613002232143,0.8972255161830357,34.48896,0.7039714343207223,0.026543995993477957,-0.6208560000147139
0.42879,34.16,9.729375,58.0,-10.0,-22.0,0.0356524658203125,1.1010219029017858,-0.002371738978794643,0.8977682931082589,34.488625,0.7044994327000209,0.02649371419634138,-0.6209520019803728
0.42879,34.16,0.9924999999999999,58.125,-10.0,-21.875,0.0315380859375,2.3329903738839284,-0.003422764369419643,0.8996909005301339,34.489655,0.704843429837908,0.027594283648899622,-0.6203097149303981
0.430069,34.16,-15.446875000000002,58.0,-10.0,-21.75,-0.08462454659598215,3.2044241768973216,-0.002101004464285714,0.8963492257254464,34.487835,0.7034514318193709,0.028827428136553084,-0.6174765695844378
0.427511,34.18,-15.54625,58.0,-10.0,-21.625,0.0577789306640625,3.5250156947544644,-0.0029464285714285716,0.8974936349051339,34.491142,0.7068079996109009,0.027322287559509276,-0.6203142857551575
0.426232,34.18,10.816875,58.0,-10.0,-22.0,0.028235909598214287,2.836704799107143,-0.0023704310825892858,0.8978925432477679,34.494446,0.7082125772748674,0.02489257267543248,-0.6167108583450317
0.427511,34.18,10.075625,58.125,-10.0,-21.75,-0.010261753627232143,1.3051845005580358,-0.0022323172433035715,0.8981650216238839,34.49337,0.7082902860641479,0.02524228232247489,-0.6172354251997811
0.427511,34.18,-9.29875,58.375,-10.0,-21.625,-0.05864501953125,-0.20375279017857142,-0.0030343191964285715,0.8985268729073661,34.49523,0.7047737169265748,0.025002288137163434,-0.6204777155603681
0.427511,34.18,-14.581875,58.0,-10.0,-21.625,0.054968523297991075,-1.3797258649553572,-0.003503853934151786,0.8979208809988839,34.49408,0.7052799987792969,0.024158853122166226,-0.6207874284471784
0.42879,34.18,12.003125,58.0,-10.0,-21.875,0.01307399204799107,-2.2330845424107144,-0.002289341517857143,0.8983306884765625,34.49308,0.7058800077438354,0.023167997087751115,-0.6207862830162049
0.427511,34.18,5.873125,58.5,-10.0,-21.375,-0.010579833984375,-2.5994785853794644,-0.002128993443080357,0.8980800083705357,34.494396,0.7057108586175102,0.023862859180995396,-0.6197039958408901
0.426232,34.18,-17.126250000000002,58.25,-10.0,-21.625,-0.07702933175223214,-2.5519321986607144,-0.0022004045758928573,0.8979012625558036,34.49256,0.7052845750536237,0.023187427520751952,-0.6220114278793335
0.427511,34.18,-13.72875,58.125,-10.0,-21.0,0.06883954729352679,-2.2750418526785716,-0.002624947684151786,0.8979971749441964,34.492996,0.704027430670602,0.02373371124267578,-0.6223108553886414
0.42879,34.18,9.3025,58.0,-10.0,-21.375,0.019426182338169642,-2.0519321986607144,-0.0023659842354910713,0.8979862758091518,34.48913,0.7065954337801252,0.023002284594944546,-0.6194114262717111
0.42879,34.18,4.916875,58.25,-10.0,-21.25,-0.015495954241071428,-1.6129324776785714,-0.002846766880580357,0.8983219691685268,34.488068,0.7060251467568534,0.024666288239615305,-0.6192994294847761
0.427511,34.18,-18.84875,58.375,-10.0,-21.25,-0.07351239885602678,-0.7294485909598214,-0.0020353480747767856,0.8978031703404018,34.4889,0.7054537207739694,0.02523542812892369,-0.6203554313523428
0.424952,34.16,-10.010625,58.375,-10.0,-21.0,0.07055498395647321,0.4943760463169643,-0.002684326171875,0.9000723702566964,34.487614,0.7040068599155971,0.0268685701915196,-0.6210171440669469
0.426232,34.16,16.925624999999997,58.375,-10.0,-21.0,0.021094796316964287,1.5378592354910714,-0.0014164515904017856,0.9003579275948661,34.48933,0.7030560003008162,0.02761828695024763,-0.6225154277256557
0.426232,34.16,8.243125,58.375,-10.0,-21.0,-0.014865025111607142,2.401942661830357,-0.002427455357142857,0.8977290562220982,34.487064,0.7019302865437099,0.02836229051862444,-0.6217234257289341
0.426232,34.16,-15.7725,58.5,-10.0,-21.5,-0.04625819614955357,2.8397042410714284,-0.0013594273158482142,0.9000418526785714,34.48716,0.7016868618556431,0.028096002170017786,-0.6244457149505616
0.42879,34.16,-7.1925,58.75,-10.0,-21.125,0.05957179478236607,2.4076363699776784,-0.0030824497767857144,0.8989475795200893,34.486,0.7038160037994384,0.026103996549333843,-0.6226594284602573
0.42879,34.16,19.4325,58.125,-10.0,-21.25,0.013480486188616072,1.0064522879464286,-0.0028878348214285716,0.8975612095424107,34.486942,0.7051017154966082,0.024108572687421528,-0.6213828560284206
0.42879,34.16,12.533125000000002,58.625,-10.0,-21.25,-0.027789655412946427,-0.37886265345982145,-0.0025124686104910712,0.8975917271205357,34.486782,0.7057200029918126,0.024455998284476144,-0.6203531428745814
0.427511,34.16,-13.926875,58.25,-10.0,-21.25,-0.053061610630580354,-1.3357456752232142,-0.002641165597098214,0.8981977190290179,34.487484,0.7044868605477469,0.0227268580027989,-0.6227782889774868
0.430069,34.16,-6.2737500000000015,58.5,-10.0,-21.0,0.05744149344308036,-1.9263741629464286,-0.0025046212332589285,0.8985944475446429,34.48427,0.705019428389413,0.024444569178989954,-0.6217405700683594
0.42879,34.16,19.5425,58.625,-10.0,-21.0,0.02837533133370536,-2.156520298549107,-0.003426426478794643,0.8984898158482143,34.484974,0.7059725727353777,0.02234971387045724,-0.6217725723130363
0.427511,34.16,8.391250000000001,58.625,-10.0,-21.0,-0.06153285435267857,-1.9466378348214286,-0.0028580147879464285,0.8992789132254464,34.48251,0.7057142843518939,0.02374514034816197,-0.6219874266215734
0.424952,34.16,-26.66125,58.25,-10.0,-21.0,-0.019799979073660715,-1.2562953404017858,-0.0027915736607142857,0.8986162458147321,34.4825,0.7054000064304897,0.024877711704799108,-0.6210068576676505
0.427511,34.15,-3.335,58.75,-10.0,-21.0,0.05116280691964286,0.0005231584821428571,-0.002104404994419643,0.8990587506975446,34.482697,0.7048960052217756,0.026313139370509556,-0.620610282080514
0.426232,34.15,21.53875,58.5,-10.0,-21.125,0.001187831333705357,1.6694248744419642,-0.0027667236328125,0.9034336635044643,34.483578,0.7054205710547311,0.027047995839800155,-0.6193051423345294
0.427511,34.15,2.486875,58.375,-10.0,-21.0,-0.04400913783482143,3.2716500418526784,-0.0026027134486607145,0.8993704659598214,34.484653,0.7044502864565169,0.028870862552097865,-0.6164617150170463
0.42879,34.15,-27.104375,58.375,-10.0,-21.0,0.06742885044642857,4.059221540178571,-0.002007359095982143,0.9005126953125,34.48683,0.7071394259589059,0.027409142085484096,-0.618692570073264
0.427511,34.18,10.814375,58.5,-10.0,-21.0,0.0357843017578125,3.2871878487723216,-0.003130580357142857,0.8992331368582589,34.48723,0.7090434306008475,0.02384342874799456,-0.6162982858930315
0.430069,34.18,20.29,58.875,-10.0,-21.0,-0.049990147181919645,1.3399135044642858,-0.001822422572544643,0.8987535749162946,34.487343,0.7075085721697126,0.025110858508518765,-0.6174228531973702
0.42879,34.18,-5.74,58.5,-10.0,-21.0,-0.008247331891741072,-0.6717354910714286,-0.0027005440848214286,0.8995252336774554,34.487904,0.7056857184001377,0.02288342475891113,-0.6207931433405195
0.430069,34.18,-9.876249999999999,58.625,-10.0,-21.0,0.03150355747767857,-2.29736328125,-0.0022838483537946427,0.9011099679129464,34.486725,0.7045714317049299,0.023389708655221123,-0.6208422858374459
0.430069,34.16,17.429375,58.375,-10.0,-21.0,-0.009404296875,-3.3292672293526784,-0.003069893973214286,0.899261474609375,34.486427,0.7070320020403181,0.023234282902308872,-0.6197851416042873
0.430069,34.16,5.854375,58.625,-10.0,-21.0,-0.08816031319754464,-3.416748046875,-0.0018684605189732142,0.8996930803571429,34.487766,0.7043782874516078,0.023956568581717356,-0.621237712928227
0.427511,34.16,-26.099999999999998,58.375,-10.0,-21.0,0.06660330636160715,-2.626255580357143,-0.0029935128348214284,0.8997344970703125,34.486145,0.7052800035476685,0.025781711850847516,-0.6223200004441397
0.42879,34.16,11.793125,58.25,-10.0,-21.0,0.02305873325892857,-1.1039603097098214,-0.003289620535714286,0.9002576555524554,34.486862,0.7051931476593017,0.025999999046325682,-0.6200800016948155
0.427511,34.16,14.584999999999999,58.625,-10.0,-21.0,-0.0274713134765625,0.8562098911830357,-0.002971278599330357,0.9000919886997768,34.486366,0.7058548539025443,0.028229713439941406,-0.6184811401367187
0.427511,34.16,-13.569374999999999,58.5,-10.0,-21.0,-0.0232232666015625,2.7379935128348216,-0.0026495361328125,0.9018794468470982,34.48822,0.7041097198213849,0.02822972025190081,-0.6208091422489711
0.430069,34.16,-11.24625,59.0,-10.0,-21.0,0.05940464564732143,3.795811244419643,-0.002146780831473214,0.9005780901227679,34.488724,0.706155424118042,0.027217146328517367,-0.6180651436533247
0.426232,34.16,17.865000000000002,58.625,-10.0,-21.0,0.0054471261160714286,3.241428920200893,-0.0021742466517857143,0.8982478550502232,34.486843,0.7099348606382098,0.024063999993460518,-0.6157462848935809
0.430069,34.18,11.280625,58.625,-10.0,-21.0,-0.03793134416852679,1.3561488560267858,-0.0027559988839285714,0.9011971609933036,34.4897,0.7087051425661359,0.02458742618560791,-0.6167382836341858
0.427511,34.18,-19.0075,58.5,-10.0,-21.0,0.031872122628348216,-0.67608642578125,-0.0027010672433035714,0.8994206019810268,34.493286,0.708601142338344,0.022933711324419292,-0.6170731452533177
0.427511,34.18,0.5918749999999999,58.875,-10.0,-21.0,0.025370309012276784,-2.1531197684151784,-0.002374093191964286,0.8991655622209821,34.489536,0.7081394256864275,0.022350856917245046,-0.6176571420260838
0.427511,34.18,16.375625,58.625,-10.0,-21.0,-0.028746773856026787,-2.97808837890625,-0.0016605050223214286,0.8992483956473214,34.49495,0.7081588588442121,0.02215428488595145,-0.6176228557314192
0.42879,34.15,-3.1712499999999997,59.0,-10.0,-21.0,-0.05661019461495536,-3.2484043666294644,-0.0028789411272321427,0.8999394008091518,34.49406,0.7070354277747019,0.023712001528058732,-0.6175382872990199
0.426232,34.15,-22.20375,58.75,-10.0,-21.0,0.03546465192522322,-2.969813755580357,-0.002269199916294643,0.9004015241350446,34.491383,0.7075211415972028,0.023229712077549525,-0.6186994297163827
0.426232,34.15,11.996875,58.5,-10.0,-21.0,0.019799979073660715,-2.347324916294643,-0.0015938023158482142,0.8999197823660714,34.489304,0.7065920012337821,0.024477712086268835,-0.6182251446587699
0.427511,34.15,12.670000000000002,58.75,-10.0,-21.0,0.007320295061383928,-1.08343505859375,-0.0036571393694196427,0.89984130859375,34.492237,0.7060960047585624,0.02558514254433768,-0.6201565725462778
0.430069,34.18,-9.499375,58.5,-10.0,-21.0,-0.07475045340401786,0.8480137416294643,-0.0027476283482142858,0.9000614711216518,34.493393,0.7069542871202741,0.026060568945748465,-0.6155017157963344
0.42879,34.18,-22.985,58.75,-10.0,-21.0,0.06930803571428572,2.8303658621651784,-0.004002685546875,0.8995906284877232,34.491936,0.7064422866276332,0.027828574180603027,-0.6162982838494437
0.42879,34.18,14.336875,58.75,-10.0,-21.0,0.04670340401785714,3.8820713588169644,-0.0017036655970982142,0.8995819091796875,34.494946,0.708107431275504,0.025583998816353933,-0.6156411426407951
0.42879,34.18,10.7925,58.625,-10.0,-21.0,-0.03983250209263393,3.4667881556919644,-0.0022268240792410712,0.8987949916294643,34.4959,0.7113371433530535,0.02463085515158517,-0.6130365719114031
0.42879,34.18,-10.758125,58.875,-10.0,-21.0,-0.004541277204241072,1.8213936941964286,-0.0028227015904017856,0.8996429443359375,34.49584,0.7119497190202986,0.02271542753492083,-0.6134994282041277
0.431348,34.18,-13.80375,58.75,-10.0,-21.0,0.03408429827008928,-0.09427315848214286,-0.0016869245256696428,0.8977922712053571,34.497364,0.7111485706056867,0.021891428402491978,-0.6134822828429086
0.427511,34.18,16.373124999999998,58.625,-10.0,-21.0,-0.0066093226841517855,-1.5567714146205358,-0.003060738699776786,0.8989846365792411,34.494366,0.7101771477290563,0.02232457160949707,-0.6148480006626674
0.42879,34.18,7.66,58.625,-10.0,-21.0,-0.07563485281808036,-2.405787876674107,-0.0030306570870535714,0.9015742710658482,34.49668,0.7091577155249459,0.022373715809413365,-0.6141234305926732
0.426232,34.16,-20.8875,58.75,-10.0,-21.0,0.06120692661830357,-2.7761928013392856,-0.0023678152901785714,0.8986424037388393,34.496807,0.710128002847944,0.021591997827802387,-0.6168628559793745
0.427511,34.16,9.686875,58.875,-10.0,-21.0,0.029524448939732145,-2.7400599888392856,-0.0026589529854910716,0.8986445835658482,34.496555,0.7101771381923131,0.021042284284319198,-0.6157588618142265
0.422394,34.16,6.4193750000000005,58.75,-10.0,-21.0,-0.05344874790736607,-2.2084786551339284,-0.0024269321986607143,0.8996255057198661,34.49688,0.7093119995934623,0.02302171434674944,-0.615304000377655
0.426232,34.16,-14.5975,58.75,-10.0,-21.0,-0.026880144391741072,-1.1072736467633928,-0.0027803257533482143,0.899810791015625,34.495407,0.7093405737195696,0.024554285321916853,-0.6159108550207956
0.427511,34.15,-14.211250000000001,58.75,-10.0,-21.0,0.05438180106026786,0.58251953125,-0.003830043247767857,0.8997366768973214,34.497684,0.7087679992403303,0.02552342414855957,-0.6156262850761414
0.427511,34.15,19.796875,58.875,-10.0,-21.0,0.012981654575892856,2.251926967075893,-0.0023897879464285714,0.8994271414620536,34.49871,0.7075931446892875,0.026679999487740653,-0.6159645700454712
0.42879,34.15,9.65625,58.625,-10.0,-21.0,-0.06143842424665179,3.607570103236607,-0.002057059151785714,0.9013584681919643,34.500984,0.7078960037231445,0.027253706795828683,-0.6126068585259574
0.427511,34.15,-19.36,58.75,-10.0,-21.0,0.06332676478794642,4.362479073660714,-0.0023275320870535716,0.9001181466238839,34.50199,0.70796685559409,0.02746171406337193,-0.6162011463301522
0.427511,34.18,9.36875,58.625,-10.0,-21.0,0.033768310546875,4.013410295758929,-0.0022676304408482144,0.9001813616071429,34.504734,0.7110388612747193,0.024781710079738072,-0.6122457102366856
0.431348,34.18,14.305,58.5,-10.0,-21.0,-0.04548627580915179,2.5837315150669644,-0.003763340541294643,0.9008854457310268,34.503784,0.7136285734176636,0.024427430289132253,-0.6094845686640058
0.426232,34.18,-5.08125,58.625,-10.0,-21.0,0.006116768973214286,0.780029296875,-0.0030743408203125,0.9012124197823661,34.50626,0.7126525674547468,0.02216685908181327,-0.6114514286177499
0.424952,34.18,-8.705625000000001,58.75,-10.0,-21.0,0.03251717703683036,-0.9095110212053571,-0.002966831752232143,0.900482177734375,34.505817,0.7120308637619018,0.022104001726422993,-0.612014855997903
0.426232,34.15,13.6675,58.875,-10.0,-21.0,-0.016563982282366073,-2.2349155970982144,-0.0026356724330357144,0.9010053362165179,34.50623,0.7111405740465436,0.02190171446119036,-0.6134914309637887
0.427511,34.15,3.59875,58.75,-10.0,-21.0,-0.04937595912388393,-3.03948974609375,-0.0030243791852678573,0.9037540980747768,34.50849,0.7097474316188267,0.0211257198878697,-0.6158674325261797
0.426232,34.15,-18.34875,58.75,-10.0,-21.0,0.051542619977678575,-3.2967703683035716,-0.0031002371651785714,0.9005759102957589,34.506256,0.7095691469737462,0.02079200199672154,-0.6157519977433341
0.42879,34.15,10.148125,59.0,-10.0,-21.0,0.02871800013950893,-3.304539271763393,-0.00279052734375,0.9008418491908482,34.50491,0.7097280011858259,0.020953138896397182,-0.6155428600311279
0.421115,34.13,6.4025,58.625,-10.0,-21.0,-0.05900390625,-2.941074916294643,-0.0026780482700892857,0.8999241420200893,34.504173,0.7099177183423724,0.02126286097935268,-0.6151302865573338
0.42879,34.13,-17.404375,58.875,-10.0,-21.0,-0.026867327008928573,-2.11737060546875,-0.001833408900669643,0.8994947160993304,34.503807,0.709121139390128,0.022473146574837823,-0.6166445711680821
0.42879,34.13,-7.606875,58.875,-10.0,-21.0,0.052685721261160716,-0.87432861328125,-0.0026796177455357144,0.9016701834542411,34.5044,0.7090674298150199,0.024046854972839357,-0.616805715901511
0.427511,34.13,13.82125,58.375,-10.0,-21.0,0.006195765904017857,0.6177891322544643,-0.001211635044642857,0.9014892578125,34.502377,0.7077337196895055,0.025011426380702428,-0.6170137160164969
0.427511,34.15,0.3712500000000001,58.75,-10.0,-21.0,-0.04474025181361607,2.1596854073660716,-0.0017831856863839285,0.9018576485770089,34.502796,0.7068868603025164,0.02710400104522705,-0.6160285690852574
0.426232,34.15,-26.725625,58.75,-10.0,-21.0,0.04215611049107143,3.459010532924107,-0.0015168980189732143,0.9008810860770089,34.501003,0.7059325701849801,0.026585142953055245,-0.616750853402274
0.424952,34.15,9.155000000000001,58.875,-10.0,-21.0,0.05137913295200893,3.713282993861607,-0.0025302559988839286,0.9015633719308036,34.50221,0.7081851448331561,0.02488114561353411,-0.616534856728145
0.427511,34.15,15.319375,58.75,-10.0,-21.0,-0.044224940708705356,2.702357700892857,-0.003076695033482143,0.9012342180524554,34.50385,0.7109542894363403,0.02324685505458287,-0.6132011423792157
0.427511,34.16,-2.9906249999999996,58.875,-10.0,-21.0,-0.009226422991071428,1.1762782505580358,-0.0018865094866071428,0.9018184116908482,34.503788,0.7108925655909947,0.022278849056788855,-0.6152114268711635
0.422394,34.16,-19.10375,59.0,-10.0,-21.0,0.03805951799665178,-0.3137730189732143,-0.0034821428571428573,0.9011993408203125,34.504364,0.7097417191096714,0.022794282776968818,-0.6147165717397417
